ID,Name,Overall,Attack,Midfield,Defence,IntPrestige,Players,StartingAverageAge,AllTeamAverageAge
1370,Brazil,85,85,85,83,10,26,28.6,27.6
1337,Germany,84,84,85,82,10,26,27.4,26.5
1369,Argentina,84,86,84,82,9,26,29.4,27.6
1318,England,83,86,83,83,8,26,26.6,26.1
1325,Belgium,83,84,81,79,8,26,28.2,27.6
1335,France,83,86,82,82,10,26,27.2,26.3
1343,Italy,83,84,84,83,9,26,28.1,27.2
1354,Portugal,83,83,83,84,8,26,29.4,26.5
105035,Netherlands,83,82,82,83,8,26,27.8,26.4
1362,Spain,83,83,85,83,9,26,27.6,25.5
1328,Croatia,80,80,83,78,7,26,28.4,27.0
1331,Denmark,80,77,83,80,6,26,27.7,26.9
1377,Uruguay,80,81,82,79,7,26,28.3,27.5
110082,Serbia,79,80,80,75,6,26,26.4,26.5
1364,Switzerland,79,77,78,78,6,26,28.1,26.6
1386,Mexico,78,79,77,77,6,26,28.0,28.0
1667,Senegal,78,79,76,77,4,26,28.6,26.0
111111,Morocco,77,79,73,78,4,26,26.4,25.9
1322,Austria,77,79,77,78,4,26,27.2,27.6
1330,Czech Republic,77,79,75,76,5,26,26.3,26.9
1353,Poland,77,81,75,75,5,26,27.2,26.9
1367,Wales,77,78,76,77,4,26,27.1,26.0
1387,United States,77,77,78,76,6,26,24.0,24.7
1352,Norway,76,81,77,74,4,26,25.0,25.9
1359,Scotland,76,74,75,77,4,26,26.8,26.3
1363,Sweden,76,77,76,76,5,26,27.3,27.8
1411,Japan,76,75,77,76,5,26,28.7,27.4
974,Korea Republic,76,79,74,75,5,26,29.1,27.2
1366,Ukraine,75,76,78,73,6,26,27.1,25.5
111455,Canada,75,75,78,72,2,26,27.6,26.7
111462,Ghana,75,81,76,75,5,26,25.4,24.4
111465,Ecuador,75,75,75,75,5,26,26.3,25.1
1395,Cameroon,75,75,75,72,5,26,27.6,25.9
1383,Costa Rica,74,73,73,74,3,26,28.6,26.9
111115,Iran,73,81,73,72,3,25,29.1,28.6
1355,Republic of Ireland,73,69,72,73,5,26,26.7,26.5
1356,Romania,73,70,74,68,5,26,27.6,26.4
1886,Hungary,73,74,71,72,4,26,27.7,27.4
1391,Tunisia,72,72,75,71,3,26,28.4,27.7
1415,Australia,72,72,72,71,5,26,27.9,27.1
111114,Saudi Arabia,71,71,72,71,4,26,28.2,26.9
111527,Qatar,71,73,71,71,1,26,28.3,26.5
110081,Northern Ireland,70,66,70,72,2,26,28.6,28.7
1334,Finland,70,71,71,67,3,26,28.3,27.1
1413,China PR,70,71,69,70,3,26,30.3,30.4
1341,Iceland,69,69,68,68,2,26,25.2,26.4
111473,New Zealand,67,69,66,67,2,26,25.6,25.2
